counter,topic_id,topic_name,top_words,issue_url
517,1,1_ansible_job_api_inventory,"ansible, job, api, inventory, workflow, tower, results, credential, template, https",https://github.com/ansible/awx/issues/7665
517,1,1_ansible_job_api_inventory,"ansible, job, api, inventory, workflow, tower, results, credential, template, https",https://github.com/ansible/awx/issues/5528
517,1,1_ansible_job_api_inventory,"ansible, job, api, inventory, workflow, tower, results, credential, template, https",https://github.com/ansible/awx/issues/11622
517,1,1_ansible_job_api_inventory,"ansible, job, api, inventory, workflow, tower, results, credential, template, https",https://github.com/ansible/awx/issues/7798
517,1,1_ansible_job_api_inventory,"ansible, job, api, inventory, workflow, tower, results, credential, template, https",https://github.com/ansible/awx/issues/4573
517,1,1_ansible_job_api_inventory,"ansible, job, api, inventory, workflow, tower, results, credential, template, https",https://github.com/ansible/awx/issues/5046
517,1,1_ansible_job_api_inventory,"ansible, job, api, inventory, workflow, tower, results, credential, template, https",https://github.com/ansible/awx/issues/8305
517,1,1_ansible_job_api_inventory,"ansible, job, api, inventory, workflow, tower, results, credential, template, https",https://github.com/ansible/awx/issues/5099
517,1,1_ansible_job_api_inventory,"ansible, job, api, inventory, workflow, tower, results, credential, template, https",https://github.com/ansible/awx/issues/13429
517,1,1_ansible_job_api_inventory,"ansible, job, api, inventory, workflow, tower, results, credential, template, https",https://github.com/ansible/awx/issues/6267
517,1,1_ansible_job_api_inventory,"ansible, job, api, inventory, workflow, tower, results, credential, template, https",https://github.com/ansible/awx/issues/6365
517,1,1_ansible_job_api_inventory,"ansible, job, api, inventory, workflow, tower, results, credential, template, https",https://github.com/ansible/awx/issues/7243
517,1,1_ansible_job_api_inventory,"ansible, job, api, inventory, workflow, tower, results, credential, template, https",https://github.com/ansible/awx/issues/6342
517,1,1_ansible_job_api_inventory,"ansible, job, api, inventory, workflow, tower, results, credential, template, https",https://github.com/ansible/awx/issues/13597
517,1,1_ansible_job_api_inventory,"ansible, job, api, inventory, workflow, tower, results, credential, template, https",https://github.com/ansible/awx/issues/11017
517,1,1_ansible_job_api_inventory,"ansible, job, api, inventory, workflow, tower, results, credential, template, https",https://github.com/ansible/awx/issues/4781
517,1,1_ansible_job_api_inventory,"ansible, job, api, inventory, workflow, tower, results, credential, template, https",https://github.com/ansible/awx/issues/8838
517,1,1_ansible_job_api_inventory,"ansible, job, api, inventory, workflow, tower, results, credential, template, https",https://github.com/ansible/awx/issues/5028
517,1,1_ansible_job_api_inventory,"ansible, job, api, inventory, workflow, tower, results, credential, template, https",https://github.com/ansible/awx/issues/6362
517,1,1_ansible_job_api_inventory,"ansible, job, api, inventory, workflow, tower, results, credential, template, https",https://github.com/ansible/awx/issues/4907
517,1,1_ansible_job_api_inventory,"ansible, job, api, inventory, workflow, tower, results, credential, template, https",https://github.com/ansible/awx/issues/10879
517,1,1_ansible_job_api_inventory,"ansible, job, api, inventory, workflow, tower, results, credential, template, https",https://github.com/ansible/awx/issues/10008
517,1,1_ansible_job_api_inventory,"ansible, job, api, inventory, workflow, tower, results, credential, template, https",https://github.com/ansible/awx/issues/6225
517,1,1_ansible_job_api_inventory,"ansible, job, api, inventory, workflow, tower, results, credential, template, https",https://github.com/ansible/awx/issues/5964
517,1,1_ansible_job_api_inventory,"ansible, job, api, inventory, workflow, tower, results, credential, template, https",https://github.com/ansible/awx/issues/11523
517,1,1_ansible_job_api_inventory,"ansible, job, api, inventory, workflow, tower, results, credential, template, https",https://github.com/nocodb/nocodb/issues/7535
517,1,1_ansible_job_api_inventory,"ansible, job, api, inventory, workflow, tower, results, credential, template, https",https://github.com/treasure-data/digdag/issues/37
517,2,2_filer_weed_volume_http,"filer, weed, volume, http, server, volumes, content, dir, curl, bucket",https://github.com/seaweedfs/seaweedfs/issues/1776
517,2,2_filer_weed_volume_http,"filer, weed, volume, http, server, volumes, content, dir, curl, bucket",https://github.com/seaweedfs/seaweedfs/issues/1064
517,2,2_filer_weed_volume_http,"filer, weed, volume, http, server, volumes, content, dir, curl, bucket",https://github.com/seaweedfs/seaweedfs/issues/1838
517,2,2_filer_weed_volume_http,"filer, weed, volume, http, server, volumes, content, dir, curl, bucket",https://github.com/seaweedfs/seaweedfs/issues/5155
517,2,2_filer_weed_volume_http,"filer, weed, volume, http, server, volumes, content, dir, curl, bucket",https://github.com/seaweedfs/seaweedfs/issues/913
517,2,2_filer_weed_volume_http,"filer, weed, volume, http, server, volumes, content, dir, curl, bucket",https://github.com/seaweedfs/seaweedfs/issues/543
517,2,2_filer_weed_volume_http,"filer, weed, volume, http, server, volumes, content, dir, curl, bucket",https://github.com/seaweedfs/seaweedfs/issues/5213
517,2,2_filer_weed_volume_http,"filer, weed, volume, http, server, volumes, content, dir, curl, bucket",https://github.com/seaweedfs/seaweedfs/issues/1722
517,2,2_filer_weed_volume_http,"filer, weed, volume, http, server, volumes, content, dir, curl, bucket",https://github.com/seaweedfs/seaweedfs/issues/93
517,2,2_filer_weed_volume_http,"filer, weed, volume, http, server, volumes, content, dir, curl, bucket",https://github.com/seaweedfs/seaweedfs/issues/2648
517,2,2_filer_weed_volume_http,"filer, weed, volume, http, server, volumes, content, dir, curl, bucket",https://github.com/seaweedfs/seaweedfs/issues/5864
517,2,2_filer_weed_volume_http,"filer, weed, volume, http, server, volumes, content, dir, curl, bucket",https://github.com/seaweedfs/seaweedfs/issues/1036
517,2,2_filer_weed_volume_http,"filer, weed, volume, http, server, volumes, content, dir, curl, bucket",https://github.com/seaweedfs/seaweedfs/issues/6497
517,2,2_filer_weed_volume_http,"filer, weed, volume, http, server, volumes, content, dir, curl, bucket",https://github.com/seaweedfs/seaweedfs/issues/2434
517,2,2_filer_weed_volume_http,"filer, weed, volume, http, server, volumes, content, dir, curl, bucket",https://github.com/seaweedfs/seaweedfs/issues/568
517,2,2_filer_weed_volume_http,"filer, weed, volume, http, server, volumes, content, dir, curl, bucket",https://github.com/seaweedfs/seaweedfs/issues/4270
517,2,2_filer_weed_volume_http,"filer, weed, volume, http, server, volumes, content, dir, curl, bucket",https://github.com/seaweedfs/seaweedfs/issues/37
517,2,2_filer_weed_volume_http,"filer, weed, volume, http, server, volumes, content, dir, curl, bucket",https://github.com/seaweedfs/seaweedfs/issues/409
517,2,2_filer_weed_volume_http,"filer, weed, volume, http, server, volumes, content, dir, curl, bucket",https://github.com/seaweedfs/seaweedfs/issues/16
517,2,2_filer_weed_volume_http,"filer, weed, volume, http, server, volumes, content, dir, curl, bucket",https://github.com/seaweedfs/seaweedfs/issues/1884
517,2,2_filer_weed_volume_http,"filer, weed, volume, http, server, volumes, content, dir, curl, bucket",https://github.com/seaweedfs/seaweedfs/issues/2125
517,2,2_filer_weed_volume_http,"filer, weed, volume, http, server, volumes, content, dir, curl, bucket",https://github.com/seaweedfs/seaweedfs/issues/1917
517,2,2_filer_weed_volume_http,"filer, weed, volume, http, server, volumes, content, dir, curl, bucket",https://github.com/seaweedfs/seaweedfs/issues/166
517,2,2_filer_weed_volume_http,"filer, weed, volume, http, server, volumes, content, dir, curl, bucket",https://github.com/seaweedfs/seaweedfs/issues/1436
517,2,2_filer_weed_volume_http,"filer, weed, volume, http, server, volumes, content, dir, curl, bucket",https://github.com/seaweedfs/seaweedfs/issues/2371
517,2,2_filer_weed_volume_http,"filer, weed, volume, http, server, volumes, content, dir, curl, bucket",https://github.com/seaweedfs/seaweedfs/issues/3467
517,2,2_filer_weed_volume_http,"filer, weed, volume, http, server, volumes, content, dir, curl, bucket",https://github.com/seaweedfs/seaweedfs/issues/3476
517,2,2_filer_weed_volume_http,"filer, weed, volume, http, server, volumes, content, dir, curl, bucket",https://github.com/seaweedfs/seaweedfs/issues/4088
517,2,2_filer_weed_volume_http,"filer, weed, volume, http, server, volumes, content, dir, curl, bucket",https://github.com/seaweedfs/seaweedfs/issues/6262
517,2,2_filer_weed_volume_http,"filer, weed, volume, http, server, volumes, content, dir, curl, bucket",https://github.com/TryGhost/Ghost/issues/20634
517,2,2_filer_weed_volume_http,"filer, weed, volume, http, server, volumes, content, dir, curl, bucket",https://github.com/DSpace/DSpace/issues/8494
517,3,3_schema_post_comment_parent,"schema, post, comment, parent, rest, json, date, title, fields, content",https://github.com/OrchardCMS/OrchardCore/issues/5533
517,3,3_schema_post_comment_parent,"schema, post, comment, parent, rest, json, date, title, fields, content",https://github.com/TryGhost/Ghost/issues/15007
517,3,3_schema_post_comment_parent,"schema, post, comment, parent, rest, json, date, title, fields, content",https://github.com/nopSolutions/nopCommerce/issues/183
517,3,3_schema_post_comment_parent,"schema, post, comment, parent, rest, json, date, title, fields, content",https://github.com/enviroCar/enviroCar-server/issues/178
517,3,3_schema_post_comment_parent,"schema, post, comment, parent, rest, json, date, title, fields, content",https://github.com/kgrzybek/modular-monolith-with-ddd/issues/40
517,3,3_schema_post_comment_parent,"schema, post, comment, parent, rest, json, date, title, fields, content",https://github.com/r-spacex/SpaceX-API/issues/398
517,3,3_schema_post_comment_parent,"schema, post, comment, parent, rest, json, date, title, fields, content",https://github.com/r-spacex/SpaceX-API/issues/858
517,3,3_schema_post_comment_parent,"schema, post, comment, parent, rest, json, date, title, fields, content",https://github.com/r-spacex/SpaceX-API/issues/856
517,3,3_schema_post_comment_parent,"schema, post, comment, parent, rest, json, date, title, fields, content",https://github.com/WP-API/WP-API/issues/492
517,3,3_schema_post_comment_parent,"schema, post, comment, parent, rest, json, date, title, fields, content",https://github.com/WP-API/WP-API/issues/414
517,3,3_schema_post_comment_parent,"schema, post, comment, parent, rest, json, date, title, fields, content",https://github.com/WP-API/WP-API/issues/2803
517,3,3_schema_post_comment_parent,"schema, post, comment, parent, rest, json, date, title, fields, content",https://github.com/WP-API/WP-API/issues/862
517,3,3_schema_post_comment_parent,"schema, post, comment, parent, rest, json, date, title, fields, content",https://github.com/WP-API/WP-API/issues/166
517,3,3_schema_post_comment_parent,"schema, post, comment, parent, rest, json, date, title, fields, content",https://github.com/WP-API/WP-API/issues/1023
517,3,3_schema_post_comment_parent,"schema, post, comment, parent, rest, json, date, title, fields, content",https://github.com/WP-API/WP-API/issues/2309
517,3,3_schema_post_comment_parent,"schema, post, comment, parent, rest, json, date, title, fields, content",https://github.com/WP-API/WP-API/issues/2416
517,3,3_schema_post_comment_parent,"schema, post, comment, parent, rest, json, date, title, fields, content",https://github.com/WP-API/WP-API/issues/91
517,3,3_schema_post_comment_parent,"schema, post, comment, parent, rest, json, date, title, fields, content",https://github.com/WP-API/WP-API/issues/90
517,3,3_schema_post_comment_parent,"schema, post, comment, parent, rest, json, date, title, fields, content",https://github.com/WP-API/WP-API/issues/2587
517,3,3_schema_post_comment_parent,"schema, post, comment, parent, rest, json, date, title, fields, content",https://github.com/WP-API/WP-API/issues/2616
517,3,3_schema_post_comment_parent,"schema, post, comment, parent, rest, json, date, title, fields, content",https://github.com/WP-API/WP-API/issues/164
517,3,3_schema_post_comment_parent,"schema, post, comment, parent, rest, json, date, title, fields, content",https://github.com/WP-API/WP-API/issues/2758
517,3,3_schema_post_comment_parent,"schema, post, comment, parent, rest, json, date, title, fields, content",https://github.com/WP-API/WP-API/issues/1548
517,3,3_schema_post_comment_parent,"schema, post, comment, parent, rest, json, date, title, fields, content",https://github.com/DSpace/DSpace/issues/7946
517,3,3_schema_post_comment_parent,"schema, post, comment, parent, rest, json, date, title, fields, content",https://github.com/DSpace/DSpace/issues/2826
517,3,3_schema_post_comment_parent,"schema, post, comment, parent, rest, json, date, title, fields, content",https://github.com/encode/apistar/issues/120
517,3,3_schema_post_comment_parent,"schema, post, comment, parent, rest, json, date, title, fields, content",https://github.com/flowable/flowable-engine/issues/1915
517,3,3_schema_post_comment_parent,"schema, post, comment, parent, rest, json, date, title, fields, content",https://github.com/flowable/flowable-engine/issues/3856
517,4,4_php_environment_response_behavior,"php, environment, response, behavior, api, ref, response environment, attached, reproduce behavior, date",https://github.com/TryGhost/Ghost/issues/22023
517,4,4_php_environment_response_behavior,"php, environment, response, behavior, api, ref, response environment, attached, reproduce behavior, date",https://github.com/nocodb/nocodb/issues/7848
517,4,4_php_environment_response_behavior,"php, environment, response, behavior, api, ref, response environment, attached, reproduce behavior, date",https://github.com/Dolibarr/dolibarr/issues/31015
517,4,4_php_environment_response_behavior,"php, environment, response, behavior, api, ref, response environment, attached, reproduce behavior, date",https://github.com/Dolibarr/dolibarr/issues/32072
517,4,4_php_environment_response_behavior,"php, environment, response, behavior, api, ref, response environment, attached, reproduce behavior, date",https://github.com/Dolibarr/dolibarr/issues/26881
517,4,4_php_environment_response_behavior,"php, environment, response, behavior, api, ref, response environment, attached, reproduce behavior, date",https://github.com/Dolibarr/dolibarr/issues/23790
517,4,4_php_environment_response_behavior,"php, environment, response, behavior, api, ref, response environment, attached, reproduce behavior, date",https://github.com/Dolibarr/dolibarr/issues/33689
517,4,4_php_environment_response_behavior,"php, environment, response, behavior, api, ref, response environment, attached, reproduce behavior, date",https://github.com/Dolibarr/dolibarr/issues/30950
517,4,4_php_environment_response_behavior,"php, environment, response, behavior, api, ref, response environment, attached, reproduce behavior, date",https://github.com/Dolibarr/dolibarr/issues/29594
517,4,4_php_environment_response_behavior,"php, environment, response, behavior, api, ref, response environment, attached, reproduce behavior, date",https://github.com/Dolibarr/dolibarr/issues/24661
517,4,4_php_environment_response_behavior,"php, environment, response, behavior, api, ref, response environment, attached, reproduce behavior, date",https://github.com/Dolibarr/dolibarr/issues/29439
517,4,4_php_environment_response_behavior,"php, environment, response, behavior, api, ref, response environment, attached, reproduce behavior, date",https://github.com/Dolibarr/dolibarr/issues/31677
517,4,4_php_environment_response_behavior,"php, environment, response, behavior, api, ref, response environment, attached, reproduce behavior, date",https://github.com/Dolibarr/dolibarr/issues/32111
517,4,4_php_environment_response_behavior,"php, environment, response, behavior, api, ref, response environment, attached, reproduce behavior, date",https://github.com/Dolibarr/dolibarr/issues/24780
517,4,4_php_environment_response_behavior,"php, environment, response, behavior, api, ref, response environment, attached, reproduce behavior, date",https://github.com/Dolibarr/dolibarr/issues/25929
517,4,4_php_environment_response_behavior,"php, environment, response, behavior, api, ref, response environment, attached, reproduce behavior, date",https://github.com/Dolibarr/dolibarr/issues/32096
517,4,4_php_environment_response_behavior,"php, environment, response, behavior, api, ref, response environment, attached, reproduce behavior, date",https://github.com/Dolibarr/dolibarr/issues/23179
517,4,4_php_environment_response_behavior,"php, environment, response, behavior, api, ref, response environment, attached, reproduce behavior, date",https://github.com/Dolibarr/dolibarr/issues/29292
517,4,4_php_environment_response_behavior,"php, environment, response, behavior, api, ref, response environment, attached, reproduce behavior, date",https://github.com/Dolibarr/dolibarr/issues/30161
517,4,4_php_environment_response_behavior,"php, environment, response, behavior, api, ref, response environment, attached, reproduce behavior, date",https://github.com/Dolibarr/dolibarr/issues/23415
517,4,4_php_environment_response_behavior,"php, environment, response, behavior, api, ref, response environment, attached, reproduce behavior, date",https://github.com/Dolibarr/dolibarr/issues/31369
517,4,4_php_environment_response_behavior,"php, environment, response, behavior, api, ref, response environment, attached, reproduce behavior, date",https://github.com/Dolibarr/dolibarr/issues/23345
517,4,4_php_environment_response_behavior,"php, environment, response, behavior, api, ref, response environment, attached, reproduce behavior, date",https://github.com/Dolibarr/dolibarr/issues/29115
517,4,4_php_environment_response_behavior,"php, environment, response, behavior, api, ref, response environment, attached, reproduce behavior, date",https://github.com/Dolibarr/dolibarr/issues/33949
517,5,5_auth_authentication_endpoint_https,"auth, authentication, endpoint, https, domain, authenticate, supported, login, springframework, token",https://github.com/seaweedfs/seaweedfs/issues/2583
517,5,5_auth_authentication_endpoint_https,"auth, authentication, endpoint, https, domain, authenticate, supported, login, springframework, token",https://github.com/harness/harness/issues/557
517,5,5_auth_authentication_endpoint_https,"auth, authentication, endpoint, https, domain, authenticate, supported, login, springframework, token",https://github.com/harness/harness/issues/525
517,5,5_auth_authentication_endpoint_https,"auth, authentication, endpoint, https, domain, authenticate, supported, login, springframework, token",https://github.com/OrchardCMS/OrchardCore/issues/13671
517,5,5_auth_authentication_endpoint_https,"auth, authentication, endpoint, https, domain, authenticate, supported, login, springframework, token",https://github.com/sunscrapers/djoser/issues/374
517,5,5_auth_authentication_endpoint_https,"auth, authentication, endpoint, https, domain, authenticate, supported, login, springframework, token",https://github.com/spring-petclinic/spring-petclinic-rest/issues/165
517,5,5_auth_authentication_endpoint_https,"auth, authentication, endpoint, https, domain, authenticate, supported, login, springframework, token",https://github.com/TryGhost/Ghost/issues/15291
517,5,5_auth_authentication_endpoint_https,"auth, authentication, endpoint, https, domain, authenticate, supported, login, springframework, token",https://github.com/TryGhost/Ghost/issues/14508
517,5,5_auth_authentication_endpoint_https,"auth, authentication, endpoint, https, domain, authenticate, supported, login, springframework, token",https://github.com/getredash/redash/issues/2235
517,5,5_auth_authentication_endpoint_https,"auth, authentication, endpoint, https, domain, authenticate, supported, login, springframework, token",https://github.com/traefik/traefik/issues/11313
517,5,5_auth_authentication_endpoint_https,"auth, authentication, endpoint, https, domain, authenticate, supported, login, springframework, token",https://github.com/ansible/awx/issues/10383
517,5,5_auth_authentication_endpoint_https,"auth, authentication, endpoint, https, domain, authenticate, supported, login, springframework, token",https://github.com/ansible/awx/issues/6520
517,5,5_auth_authentication_endpoint_https,"auth, authentication, endpoint, https, domain, authenticate, supported, login, springframework, token",https://github.com/treasure-data/digdag/issues/658
517,5,5_auth_authentication_endpoint_https,"auth, authentication, endpoint, https, domain, authenticate, supported, login, springframework, token",https://github.com/makeplane/plane/issues/2152
517,5,5_auth_authentication_endpoint_https,"auth, authentication, endpoint, https, domain, authenticate, supported, login, springframework, token",https://github.com/DSpace/DSpace/issues/8765
517,5,5_auth_authentication_endpoint_https,"auth, authentication, endpoint, https, domain, authenticate, supported, login, springframework, token",https://github.com/DSpace/DSpace/issues/3207
517,5,5_auth_authentication_endpoint_https,"auth, authentication, endpoint, https, domain, authenticate, supported, login, springframework, token",https://github.com/DSpace/DSpace/issues/8888
517,5,5_auth_authentication_endpoint_https,"auth, authentication, endpoint, https, domain, authenticate, supported, login, springframework, token",https://github.com/vercel/vercel/issues/2606
517,5,5_auth_authentication_endpoint_https,"auth, authentication, endpoint, https, domain, authenticate, supported, login, springframework, token",https://github.com/HumanSignal/label-studio/issues/3033
517,5,5_auth_authentication_endpoint_https,"auth, authentication, endpoint, https, domain, authenticate, supported, login, springframework, token",https://github.com/strapi/strapi/issues/21450
517,5,5_auth_authentication_endpoint_https,"auth, authentication, endpoint, https, domain, authenticate, supported, login, springframework, token",https://github.com/louislam/uptime-kuma/issues/833
