issue_no,repo,issue_url,title,description,patched_file_types,text_for_topic_modeling,prediction,confidence,combined_text
19230,netbox,https://github.com/netbox-community/netbox/issues/19230,Inconsistent behaviour with Label on front port when using range," Deployment Type Self-hosted  NetBox Version v4.2.7  Python Version 3.10  Steps to Reproduce 1. Go to Device 2. Add ""Add a new front Port"" 3. Select Device 4. Give name [0-9] 5. **Give Label without range** 6. Assign Type 7. Assign Rear Port  Expected Behavior The front connections should be added with the **same** label  Observed Behavior Error: ""The provided pattern specifies 1 values, but 10 are expected."" It is not possible to add several front ports through range with the same label. But it is possible to edit all of them at once afterwards and set the same label for all of them. ![Image](https://github.com/user-attachments/assets/d85f70ca-5ee8-4a3d-ae9c-c8a107e46cef) ![Image](https://github.com/user-attachments/assets/be270206-a059-4c9a-a179-c58a0d4a8efe) Follow up Issue of #19041",source-file | source-file,inconsistent behaviour label front port range deployment type self hosted python steps reproduce device new front port select device give name give label without range assign type assign rear port expected behavior front connections added label observed behavior provided pattern specifies values expected possible several front ports range label possible edit afterwards set label image https github user attachments assets cef image https github user attachments assets efe follow,bug,0.85,"Inconsistent behaviour with Label on front port when using range  Deployment Type Self-hosted  NetBox Version v4.2.7  Python Version 3.10  Steps to Reproduce 1. Go to Device 2. Add ""Add a new front Port"" 3. Select Device 4. Give name [0-9] 5. **Give Label without range** 6. Assign Type 7. Assign Rear Port  Expected Behavior The front connections should be added with the **same** label  Observed Behavior Error: ""The provided pattern specifies 1 values, but 10 are expected."" It is not possible to add several front ports through range with the same label. But it is possible to edit all of them at once afterwards and set the same label for all of them. ![Image](https://github.com/user-attachments/assets/d85f70ca-5ee8-4a3d-ae9c-c8a107e46cef) ![Image](https://github.com/user-attachments/assets/be270206-a059-4c9a-a179-c58a0d4a8efe) Follow up Issue of #19041"
19225,netbox,https://github.com/netbox-community/netbox/issues/19225,GraphQL filter functionality missing in v4.3.0-beta1," Deployment Type Self-hosted  NetBox Version v4.3.0-beta1  Python Version 3.12  Steps to Reproduce 1. Attempt to write a GraphQL query to filter `circuit_list` by 1 or more sites. Or filter an `ip_address_list` by the device or VM they belong to.  Expected Behavior Filters exist to filter circuits by the site one of their terminations belongs to, filters exist to filter IP addresses based on the device or virtual machine they're attached to. Example query for circuits based on site entries that works pre-4.2: graphql query siteCircuits($sites: [String!]) { circuit_list(filters: {site: $sites}) { id cid provider { name } termination_z { termination {  on SiteType { id name } } } } }  The `$sites` variable is:  { ""sites"": [ ""dm-albany"", ""dm-rochester"" ] }   Observed Behavior No filters exist to do this on IPAddress or Circuit filter options in GraphQL in 4.3-beta1. For circuits, the closest I can get is 'reversing' the query and querying circuit terminations instead. graphql query MyQuery { circuit_termination_list( filters: {termination_type: {app_label: {exact: ""dcim""}, model: {exact: ""site""}}, termination_id: ""7""} ) { termination {  on SiteType { id name } } term_side circuit { cid commit_rate install_date id provider { id name } provider_account { account id name } } } }  However: this requires the NetBox ID of the site to be known (instead of being able to use the slug today), and the only way to filter on multiple related-object IDs is to do a verbose ""OR"" operator instead of being able to do `termination_id: {in_list: [1, 2, 3, 4]}` (for circuit terminations, not circuits). In the case of IP Addresses you can't even do a filter such as `assigned_object_id: {in_list: [1, 2, 3, 4]}` (for IP Addresses) using multiple interface IDs from a single device. As has always been the case since GraphQL was introduced, you could write a more ""indirect"" query starting with the device_list, and adding interfaces for the device, and each interface's IP Addresses nested within, but this is a significant change from previous behavior and also limits the flexibility & functionality of the GraphQL API. There maybe be other GraphQL objects that are impacted, these are just the two most immediate cases that I've uncovered. Not being able to filter by multiple IDs (even using standard GraphQL syntax of ""`some_object_id: {in_list: [1, 2, 3, 4]}`"") is a big hindrance, but being able to filter by indirect relationships is very valuable and is how the NetBox GraphQL API has worked for quite a while now.",source-file | source-file | source-file | source-file | source-file | source-file | source-file | source-file | source-file,graphql filter functionality missing beta deployment type self hosted beta python steps reproduce attempt write graphql query filter circuit list sites filter address list device belong expected behavior filters exist filter circuits site one terminations belongs filters exist filter addresses based device virtual machine attached example query circuits based site entries works pre graphql query sitecircuits sites string circuit list filters site sites cid provider name termination termination sitetype name sites variable sites albany rochester observed behavior filters exist ipaddress circuit filter options graphql beta circuits closest get reversing query querying circuit terminations instead graphql query myquery circuit termination list filters termination type app label exact dcim model exact site termination termination sitetype name term side circuit cid rate install date provider name provider account account name however requires site known instead able use slug today way filter multiple related object ids verbose operator instead able termination list circuit terminations circuits case addresses even filter assigned object list addresses multiple interface ids single device always case since graphql introduced could write indirect query starting device list adding interfaces device interface addresses nested within significant previous behavior also limits flexibility functionality graphql api maybe graphql objects impacted two immediate cases uncovered able filter multiple ids even standard graphql syntax object list big hindrance able filter indirect relationships valuable graphql api worked quite,bug,0.9,"GraphQL filter functionality missing in v4.3.0-beta1  Deployment Type Self-hosted  NetBox Version v4.3.0-beta1  Python Version 3.12  Steps to Reproduce 1. Attempt to write a GraphQL query to filter `circuit_list` by 1 or more sites. Or filter an `ip_address_list` by the device or VM they belong to.  Expected Behavior Filters exist to filter circuits by the site one of their terminations belongs to, filters exist to filter IP addresses based on the device or virtual machine they're attached to. Example query for circuits based on site entries that works pre-4.2: graphql query siteCircuits($sites: [String!]) { circuit_list(filters: {site: $sites}) { id cid provider { name } termination_z { termination {  on SiteType { id name } } } } }  The `$sites` variable is:  { ""sites"": [ ""dm-albany"", ""dm-rochester"" ] }   Observed Behavior No filters exist to do this on IPAddress or Circuit filter options in GraphQL in 4.3-beta1. For circuits, the closest I can get is 'reversing' the query and querying circuit terminations instead. graphql query MyQuery { circuit_termination_list( filters: {termination_type: {app_label: {exact: ""dcim""}, model: {exact: ""site""}}, termination_id: ""7""} ) { termination {  on SiteType { id name } } term_side circuit { cid commit_rate install_date id provider { id name } provider_account { account id name } } } }  However: this requires the NetBox ID of the site to be known (instead of being able to use the slug today), and the only way to filter on multiple related-object IDs is to do a verbose ""OR"" operator instead of being able to do `termination_id: {in_list: [1, 2, 3, 4]}` (for circuit terminations, not circuits). In the case of IP Addresses you can't even do a filter such as `assigned_object_id: {in_list: [1, 2, 3, 4]}` (for IP Addresses) using multiple interface IDs from a single device. As has always been the case since GraphQL was introduced, you could write a more ""indirect"" query starting with the device_list, and adding interfaces for the device, and each interface's IP Addresses nested within, but this is a significant change from previous behavior and also limits the flexibility & functionality of the GraphQL API. There maybe be other GraphQL objects that are impacted, these are just the two most immediate cases that I've uncovered. Not being able to filter by multiple IDs (even using standard GraphQL syntax of ""`some_object_id: {in_list: [1, 2, 3, 4]}`"") is a big hindrance, but being able to filter by indirect relationships is very valuable and is how the NetBox GraphQL API has worked for quite a while now."
18884,netbox,https://github.com/netbox-community/netbox/issues/18884,`deserialize_object()` does not account for resolved tags in object data," Deployment Type NetBox Cloud  NetBox Version v4.2.5  Python Version 3.10  Steps to Reproduce 1. Create an object with one or more tags assigned. (In this example, we use a tenant.) 2. Serialize the object using the `serialize_object()` utility function. python from pprint import pprint from tenancy.models import Tenant from utilities.serialization import serialize_object, deserialize_object tenant = Tenant.objects.first() data = serialize_object(tenant) pprint(data)  The output data is below: python {'comments': '', 'created': '2020-12-19T00:00:00Z', 'custom_fields': {'cust_id': 'CYB01'}, 'description': '', 'group': 1, 'last_updated': '2025-03-12T18:02:59.743Z', 'name': 'Cyberdyne Systems', 'slug': 'cyberdyne', 'tags': ['Alpha', 'Bravo', 'Charlie']}  3. Attempt to deserialize the serialized data back into the object. python deserialize_object(Tenant, data)   Expected Behavior `deserialize_object()` should return the deserialized object with all attributes set correctly.  Observed Behavior A DeserializationError is raised:  django.core.serializers.base.DeserializationError: ['Alpha value must be an integer.']: (tenancy.tenant:pk=None) field_value was 'Alpha'  This occurs because the function does not account for the tags being specified by name rather than by numeric primary key.",source-file | source-file,deserialize object account resolved tags object data deployment type cloud python steps reproduce create object one tags assigned example use tenant serialize object serialize object utility function python pprint import pprint tenancy models import tenant utilities serialization import serialize object deserialize object tenant tenant objects first data serialize object tenant pprint data output data python comments created custom fields cust cyb description group last updated name cyberdyne systems slug cyberdyne tags alpha bravo charlie attempt deserialize serialized data back object python deserialize object tenant data expected behavior deserialize object return deserialized object attributes set correctly observed behavior deserializationerror raised django core serializers base deserializationerror alpha value must integer tenancy tenant none field value alpha occurs function account tags specified name rather numeric primary key,bug,0.9,"`deserialize_object()` does not account for resolved tags in object data  Deployment Type NetBox Cloud  NetBox Version v4.2.5  Python Version 3.10  Steps to Reproduce 1. Create an object with one or more tags assigned. (In this example, we use a tenant.) 2. Serialize the object using the `serialize_object()` utility function. python from pprint import pprint from tenancy.models import Tenant from utilities.serialization import serialize_object, deserialize_object tenant = Tenant.objects.first() data = serialize_object(tenant) pprint(data)  The output data is below: python {'comments': '', 'created': '2020-12-19T00:00:00Z', 'custom_fields': {'cust_id': 'CYB01'}, 'description': '', 'group': 1, 'last_updated': '2025-03-12T18:02:59.743Z', 'name': 'Cyberdyne Systems', 'slug': 'cyberdyne', 'tags': ['Alpha', 'Bravo', 'Charlie']}  3. Attempt to deserialize the serialized data back into the object. python deserialize_object(Tenant, data)   Expected Behavior `deserialize_object()` should return the deserialized object with all attributes set correctly.  Observed Behavior A DeserializationError is raised:  django.core.serializers.base.DeserializationError: ['Alpha value must be an integer.']: (tenancy.tenant:pk=None) field_value was 'Alpha'  This occurs because the function does not account for the tags being specified by name rather than by numeric primary key."
18350,netbox,https://github.com/netbox-community/netbox/issues/18350,"Global search which matches CircuitTermination results in ""CircuitTermination has no field named 'site'""", Deployment Type Self-hosted  Triage priority I volunteer to perform this work (if approved)  NetBox Version v4.2.1  Python Version 3.10  Steps to Reproduce Create at least one CircuitTermination where the `xconnect_id` field is populated Global search for the value of that field  Expected Behavior Successful search result page with the CircuitTermination in question listed  Observed Behavior `FieldDoesNotExist`: `CircuitTermination has no field named 'site'`,source-file | source-file | source-file,global search matches circuittermination results circuittermination field named site deployment type self hosted triage priority volunteer perform work approved python steps reproduce create least one circuittermination xconnect field populated global search value field expected behavior successful search result page circuittermination question listed observed behavior fielddoesnotexist circuittermination field named site,bug,0.9,"Global search which matches CircuitTermination results in ""CircuitTermination has no field named 'site'""  Deployment Type Self-hosted  Triage priority I volunteer to perform this work (if approved)  NetBox Version v4.2.1  Python Version 3.10  Steps to Reproduce Create at least one CircuitTermination where the `xconnect_id` field is populated Global search for the value of that field  Expected Behavior Successful search result page with the CircuitTermination in question listed  Observed Behavior `FieldDoesNotExist`: `CircuitTermination has no field named 'site'`"
19166,netbox,https://github.com/netbox-community/netbox/issues/19166,"""base_choices"" is not working in custom field choice bulk import"," Deployment Type Self-hosted  NetBox Version v4.2.6  Python Version 3.11  Steps to Reproduce 1. Click in ""Bulk import"" in ""Custom Field Choices"" 2. Set data to:   name: Choices description: order_alphabetically: False base_choices: ISO_3166 extra_choices:  3. Set format to `YAML` 4. Click ""Submit"" button  Expected Behavior A new custom field choice should have been created with the selected base choices.  Observed Behavior An error ""Must define base or extra choices"" was raised",source-file | source-file,base choices working custom field choice bulk import deployment type self hosted python steps reproduce click bulk import custom field choices set data name choices description order alphabetically false base choices iso extra choices set format yaml click submit button expected behavior new custom field choice created selected base choices observed behavior must define base extra choices raised,bug,0.9,"""base_choices"" is not working in custom field choice bulk import  Deployment Type Self-hosted  NetBox Version v4.2.6  Python Version 3.11  Steps to Reproduce 1. Click in ""Bulk import"" in ""Custom Field Choices"" 2. Set data to:   name: Choices description: order_alphabetically: False base_choices: ISO_3166 extra_choices:  3. Set format to `YAML` 4. Click ""Submit"" button  Expected Behavior A new custom field choice should have been created with the selected base choices.  Observed Behavior An error ""Must define base or extra choices"" was raised"
18669,netbox,https://github.com/netbox-community/netbox/issues/18669,Default values for custom_fields are ignored in API when custom_fields section is used," Deployment Type Self-hosted  NetBox Version v4.2.3  Python Version 3.12  Steps to Reproduce 1. Create multiple custom_fields with object type IPAM > Prefix - primary_subnet, type: boolean, required: yes, default value: true - ripe_admin, type: text, required: no, default value: ""xxx-RIPE"" - ripe_tech, type: text, required:no - ripe_netname, type: text, required: no 2. Create a new prefix using API without custom_fields `{ ""prefix"": ""10.0.0.0/24"", ""status"": ""active"", ""description"": ""Test prefix"", ""vlan"": ""147"", ""is_pool"": false, ""tenant"": 6 }` 3. Create a new prefix using API with only ""primary_subnet"" as custom_field `{ ""prefix"": ""10.0.0.0/24"", ""status"": ""active"", ""description"": ""Test prefix"", ""vlan"": ""147"", ""is_pool"": false, ""tenant"": 6, ""custom_fields"": { ""primary_subnet"": true } }` 4. Create a new prefix using API with only ""ripe_netname"" as custom_field `{ ""prefix"": ""10.0.0.0/24"", ""status"": ""active"", ""description"": ""Test prefix"", ""vlan"": ""147"", ""is_pool"": false, ""tenant"": 6, ""custom_fields"": { ""ripe_netname"": ""test"" } }`  Expected Behavior 1. Custom fields are created 2. Prefix is created with default values for custom_fields primary_subnet and ripe_admin. Other custom_fields are null 3. Prefix is created with supplied value for custom_field primary_subnet, default value for ripe_admin. Other custom_fields are null 4. Prefix is created with default values for custom_fields primary_subnet and ripe_admin. ripe_netname gets the supplied value and ripe_tech remains null  Observed Behavior As soon as a custom_fields section is available in the POST Body then the default values for all custom_fields are ignored. When I do not send the custom_fields section at all then the default values are used correctly. 1. Custom fields are created (OK) 2. Prefix is created with default values for primary_subnet and ripe_admin (OK) 3. Prefix is created with primary_subnet set to true but other custom_fields are empty -> default value for ripe_admin is ignored 4. Prefix is not created because primary_subnet (required) is not supplied -> default value for primary_subnet is ignored",source-file | source-file,default values custom fields ignored api custom fields section used deployment type self hosted python steps reproduce create multiple custom fields object type ipam prefix primary subnet type boolean required yes default value true ripe admin type text required default value xxx ripe ripe tech type text required ripe netname type text required create new prefix api without custom fields prefix status active description prefix vlan pool false tenant create new prefix api primary subnet custom field prefix status active description prefix vlan pool false tenant custom fields primary subnet true create new prefix api ripe netname custom field prefix status active description prefix vlan pool false tenant custom fields ripe netname expected behavior custom fields created prefix created default values custom fields primary subnet ripe admin custom fields null prefix created supplied value custom field primary subnet default value ripe admin custom fields null prefix created default values custom fields primary subnet ripe admin ripe netname gets supplied value ripe tech remains null observed behavior soon custom fields section available post body default values custom fields ignored send custom fields section default values used correctly custom fields created prefix created default values primary subnet ripe admin prefix created primary subnet set true custom fields empty default value ripe admin ignored prefix created primary subnet required supplied default value primary subnet ignored,bug,0.95,"Default values for custom_fields are ignored in API when custom_fields section is used  Deployment Type Self-hosted  NetBox Version v4.2.3  Python Version 3.12  Steps to Reproduce 1. Create multiple custom_fields with object type IPAM > Prefix - primary_subnet, type: boolean, required: yes, default value: true - ripe_admin, type: text, required: no, default value: ""xxx-RIPE"" - ripe_tech, type: text, required:no - ripe_netname, type: text, required: no 2. Create a new prefix using API without custom_fields `{ ""prefix"": ""10.0.0.0/24"", ""status"": ""active"", ""description"": ""Test prefix"", ""vlan"": ""147"", ""is_pool"": false, ""tenant"": 6 }` 3. Create a new prefix using API with only ""primary_subnet"" as custom_field `{ ""prefix"": ""10.0.0.0/24"", ""status"": ""active"", ""description"": ""Test prefix"", ""vlan"": ""147"", ""is_pool"": false, ""tenant"": 6, ""custom_fields"": { ""primary_subnet"": true } }` 4. Create a new prefix using API with only ""ripe_netname"" as custom_field `{ ""prefix"": ""10.0.0.0/24"", ""status"": ""active"", ""description"": ""Test prefix"", ""vlan"": ""147"", ""is_pool"": false, ""tenant"": 6, ""custom_fields"": { ""ripe_netname"": ""test"" } }`  Expected Behavior 1. Custom fields are created 2. Prefix is created with default values for custom_fields primary_subnet and ripe_admin. Other custom_fields are null 3. Prefix is created with supplied value for custom_field primary_subnet, default value for ripe_admin. Other custom_fields are null 4. Prefix is created with default values for custom_fields primary_subnet and ripe_admin. ripe_netname gets the supplied value and ripe_tech remains null  Observed Behavior As soon as a custom_fields section is available in the POST Body then the default values for all custom_fields are ignored. When I do not send the custom_fields section at all then the default values are used correctly. 1. Custom fields are created (OK) 2. Prefix is created with default values for primary_subnet and ripe_admin (OK) 3. Prefix is created with primary_subnet set to true but other custom_fields are empty -> default value for ripe_admin is ignored 4. Prefix is not created because primary_subnet (required) is not supplied -> default value for primary_subnet is ignored"
18605,netbox,https://github.com/netbox-community/netbox/issues/18605,Prefix vlan assignment shows vlan for all sites but not only prefix's site," Discussed in https://github.com/netbox-community/netbox/discussions/18597 <div type='discussions-op-text'> <sup>Originally posted by **eudjinnl** February 7, 2025</sup>  Deployment Type Self-hosted  NetBox Version v4.2.3  Python Version 3.10  Steps to Reproduce I have site Site1 configured Vlan Group for site configured: name VlanGroup1 Scope type: DCIM > Site Site: Site1 Vlan configured: ID: 506 Vlan Group: VlanGroup1 Site: Site1 Now I create prefix and try to link it to vlan Scope type: DCIM > Site Site: Site1  Expected Behavior Drop down list with vlans shows only vlans for VlanGroup1 (linked to Site1) like in NetBox v4.1.10  Observed Behavior Drop down list with vlans shows all vlans </div>",source-file | test-file | source-file | test-file | source-file | test-file,prefix vlan assignment shows vlan sites prefix site discussed https github community discussions div type discussions text sup originally posted eudjinnl february sup deployment type self hosted python steps reproduce site site configured vlan group site configured name vlangroup scope type dcim site site site vlan configured vlan group vlangroup site site create prefix link vlan scope type dcim site site site expected behavior drop list vlans shows vlans vlangroup linked site like observed behavior drop list vlans shows vlans div,bug,0.85,"Prefix vlan assignment shows vlan for all sites but not only prefix's site  Discussed in https://github.com/netbox-community/netbox/discussions/18597 <div type='discussions-op-text'> <sup>Originally posted by **eudjinnl** February 7, 2025</sup>  Deployment Type Self-hosted  NetBox Version v4.2.3  Python Version 3.10  Steps to Reproduce I have site Site1 configured Vlan Group for site configured: name VlanGroup1 Scope type: DCIM > Site Site: Site1 Vlan configured: ID: 506 Vlan Group: VlanGroup1 Site: Site1 Now I create prefix and try to link it to vlan Scope type: DCIM > Site Site: Site1  Expected Behavior Drop down list with vlans shows only vlans for VlanGroup1 (linked to Site1) like in NetBox v4.1.10  Observed Behavior Drop down list with vlans shows all vlans </div>"
19281,netbox,https://github.com/netbox-community/netbox/issues/19281,Unable to create a service from a template," Deployment Type Self-hosted  NetBox Version v4.2.8  Python Version 3.10  Steps to Reproduce 1. Create a device with at least one interface. 2. Assign an IP address to an interface on the device. 3. Create a service template for e.g. TCP/443. 4. Click ""add a service"" under the device view. This will present the service creation form with the current device already selected. 5. Select the service template and IP address, then click ""create.""  Expected Behavior The service should be created.  Observed Behavior No action is taken. The form does not appear to be submitted.",source-file | source-file,unable create service template deployment type self hosted python steps reproduce create device least one interface assign address interface device create service template tcp click service device view present service creation form current device already selected select service template address click create expected behavior service created observed behavior action taken form appear submitted,bug,0.9,"Unable to create a service from a template  Deployment Type Self-hosted  NetBox Version v4.2.8  Python Version 3.10  Steps to Reproduce 1. Create a device with at least one interface. 2. Assign an IP address to an interface on the device. 3. Create a service template for e.g. TCP/443. 4. Click ""add a service"" under the device view. This will present the service creation form with the current device already selected. 5. Select the service template and IP address, then click ""create.""  Expected Behavior The service should be created.  Observed Behavior No action is taken. The form does not appear to be submitted."
18585,netbox,https://github.com/netbox-community/netbox/issues/18585,Filtering circuits by location not working," Deployment Type NetBox Cloud  NetBox Version v4.2.3  Python Version 3.11  Steps to Reproduce 1. Attach a location to a circuit as a termination point. 2. Go to the location and under ""Related objects"" click on circuits (or circuits terminations). 3. `https://netbox.local/circuits/circuits/?location_id=<id>`  Expected Behavior Only the attached circuit(s) show(s) up.  Observed Behavior Filter not working, all circuits are being displayed.",source-file | source-file | test-file | source-file | source-file | test-file,filtering circuits location working deployment type cloud python steps reproduce attach location circuit termination point location related objects click circuits circuits terminations https local circuits circuits location expected behavior attached circuit show observed behavior filter working circuits displayed,bug,0.95,"Filtering circuits by location not working  Deployment Type NetBox Cloud  NetBox Version v4.2.3  Python Version 3.11  Steps to Reproduce 1. Attach a location to a circuit as a termination point. 2. Go to the location and under ""Related objects"" click on circuits (or circuits terminations). 3. `https://netbox.local/circuits/circuits/?location_id=<id>`  Expected Behavior Only the attached circuit(s) show(s) up.  Observed Behavior Filter not working, all circuits are being displayed."
18999,netbox,https://github.com/netbox-community/netbox/issues/18999,GraphQL: Querying for Manufacturer on Inventory-Items leads to nun-null error," Deployment Type Self-hosted  NetBox Version v4.2.5  Python Version 3.10  Steps to Reproduce Reproducable on demo.netbox.dev. Also on v4.2.6 in our environment 1. Create a Inventory-Item on any device and leave the manufacturer blank (as it is not required 2. Query the following graph-ql (with the specific device-id):  query { device(id:172) {id name inventoryitems {id name manufacturer{id name }   Expected Behavior Output of Device with given Inventory-Items and manufacturer to be null (i.e. like if tenant is not set):  { ""data"": { ""device"": { ""id"": ""172"", ""name"": ""0634LEO"", ""inventoryitems"": [ { ""id"": ""1"", ""name"": ""Test"", ""manufacturer"": null } ] } } }   Observed Behavior Error raised that manufacturer cannot be null:  { ""data"": null, ""errors"": [ { ""message"": ""Cannot return null for non-nullable field InventoryItemType.manufacturer."", ""locations"": [ { ""line"": 2, ""column"": 68 } ], ""path"": [ ""device"", ""inventoryitems"", 0, ""manufacturer"" ] } ] } ",source-file | source-file,graphql querying manufacturer inventory items leads nun null deployment type self hosted python steps reproduce reproducable demo also environment create inventory item device leave manufacturer blank required query following graph specific device query device name inventoryitems name manufacturer name expected behavior output device given inventory items manufacturer null like tenant set data device name leo inventoryitems name manufacturer null observed behavior raised manufacturer cannot null data null errors message cannot return null non nullable field inventoryitemtype manufacturer locations column path device inventoryitems manufacturer,bug,0.95,"GraphQL: Querying for Manufacturer on Inventory-Items leads to nun-null error  Deployment Type Self-hosted  NetBox Version v4.2.5  Python Version 3.10  Steps to Reproduce Reproducable on demo.netbox.dev. Also on v4.2.6 in our environment 1. Create a Inventory-Item on any device and leave the manufacturer blank (as it is not required 2. Query the following graph-ql (with the specific device-id):  query { device(id:172) {id name inventoryitems {id name manufacturer{id name }   Expected Behavior Output of Device with given Inventory-Items and manufacturer to be null (i.e. like if tenant is not set):  { ""data"": { ""device"": { ""id"": ""172"", ""name"": ""0634LEO"", ""inventoryitems"": [ { ""id"": ""1"", ""name"": ""Test"", ""manufacturer"": null } ] } } }   Observed Behavior Error raised that manufacturer cannot be null:  { ""data"": null, ""errors"": [ { ""message"": ""Cannot return null for non-nullable field InventoryItemType.manufacturer."", ""locations"": [ { ""line"": 2, ""column"": 68 } ], ""path"": [ ""device"", ""inventoryitems"", 0, ""manufacturer"" ] } ] } "
18373,netbox,https://github.com/netbox-community/netbox/issues/18373,Cannot Assign devices to Cluster," Deployment Type Self-hosted  Triage priority N/A  NetBox Version v.4.2.1  Python Version 3.11  Steps to Reproduce 1. Create a new Cluster, fill out only required fields 2. Click on Assign Device to Cluster, and fill out only required fields 3. Click Add Devices  Expected Behavior Device(s) are assigned to Cluster  Observed Behavior Server Error from NetBox  <class 'AttributeError'> 'Cluster' object has no attribute 'site' Python version: 3.11.2 NetBox version: 4.2.1 Plugins: netbox_branching: 0.5.2 netbox_device_view: 0.1.7 netbox_reorder_rack: 1.1.3 ",source-file | source-file | source-file,cannot assign devices cluster deployment type self hosted triage priority python steps reproduce create new cluster fill required fields click assign device cluster fill required fields click devices expected behavior device assigned cluster observed behavior server class attributeerror cluster object attribute site python plugins branching device view reorder rack,bug,0.9,"Cannot Assign devices to Cluster  Deployment Type Self-hosted  Triage priority N/A  NetBox Version v.4.2.1  Python Version 3.11  Steps to Reproduce 1. Create a new Cluster, fill out only required fields 2. Click on Assign Device to Cluster, and fill out only required fields 3. Click Add Devices  Expected Behavior Device(s) are assigned to Cluster  Observed Behavior Server Error from NetBox  <class 'AttributeError'> 'Cluster' object has no attribute 'site' Python version: 3.11.2 NetBox version: 4.2.1 Plugins: netbox_branching: 0.5.2 netbox_device_view: 0.1.7 netbox_reorder_rack: 1.1.3 "
19279,netbox,https://github.com/netbox-community/netbox/issues/19279,"Inventory Item Bulk Add requires field ""status"""," Deployment Type Self-hosted  NetBox Version v4.2.8  Python Version 3.12  Steps to Reproduce 1. select multiple devices 2. press add inventory item 3. fill required field ""name"" 4. apply 5. fail because ""status"" field is mandatory and missing.  Expected Behavior Inventory items should be added with Active status by default or editable field should be available at UI form  Observed Behavior <class 'ValueError'> 'InventoryItemBulkCreateForm' has no field named 'status'.",source-file | source-file | source-file | source-file,inventory item bulk requires field status deployment type self hosted python steps reproduce select multiple devices press inventory item fill required field name apply fail status field mandatory missing expected behavior inventory items added active status default editable field available form observed behavior class valueerror inventoryitembulkcreateform field named status,bug,0.9,"Inventory Item Bulk Add requires field ""status""  Deployment Type Self-hosted  NetBox Version v4.2.8  Python Version 3.12  Steps to Reproduce 1. select multiple devices 2. press add inventory item 3. fill required field ""name"" 4. apply 5. fail because ""status"" field is mandatory and missing.  Expected Behavior Inventory items should be added with Active status by default or editable field should be available at UI form  Observed Behavior <class 'ValueError'> 'InventoryItemBulkCreateForm' has no field named 'status'."
